match_key,source_name,query,url,status_code,fetch_success,parser_success,body_char_count,intel_has_content,confidence,injuries_home,suspensions_home,expected_lineup_home,coach_comments_home,error_message
2026-07-02|United States|Bosnia-Herzegovina,The Analyst,direct The Analyst slug,https://theanalyst.com/articles/usa-vs-bosnia-herzegovina-prediction-world-cup-2026-match-preview,200,True,True,6334,True,0.99,"USA will be enhanced by the return of Christian Pulisic , who returned from a calf injury against Türkiye.",unknown,USA vs Bosnia-Herzegovina Predicted Lineups Enjoy this?,unknown,
2026-07-02|United States|Bosnia-Herzegovina,ESPN Soccer,"""United States"" ""Bosnia-Herzegovina"" ""World Cup 2026"" ""preview""",https://www.espn.com/soccer/worldcup/,202,False,False,0,False,0.48000000000000004,unknown,unknown,unknown,unknown,http_202
2026-07-02|United States|Bosnia-Herzegovina,BBC Sport Football,"""United States"" ""Bosnia-Herzegovina"" ""World Cup 2026"" ""preview""",https://www.bbc.co.uk/search?q=%22United+States%22+%22Bosnia-Herzegovina%22+%22World+Cup+2026%22+%22preview%22#main-heading,200,False,False,342,False,0.48000000000000004,unknown,unknown,unknown,"Sorry, there are no results for",parser_failed
2026-07-02|United States|Bosnia-Herzegovina,90min,"""United States"" ""Bosnia-Herzegovina"" ""World Cup 2026"" ""preview""",https://www.90min.com/posts/the-tottenham-predicted-lineup-xi-wolfsberger,200,True,True,3046,False,0.79,unknown,unknown,unknown,unknown,not_match_relevant
2026-07-02|United States|Bosnia-Herzegovina,Sports Mole,"""United States"" ""Bosnia-Herzegovina"" ""World Cup 2026"" ""preview""",https://www.sportsmole.co.uk/football/,200,True,True,5903,False,0.8,unknown,unknown,unknown,unknown,not_match_relevant
